id,locationRoles
StockroomLocationData|9314cf04-634b-4678-a04a-24cc96133f50,SHIPPING
StockroomLocationData|dd4ac519-8571-440e-9b9e-730376d968d9,SHIPPING
StockroomLocationData|94f771b0-d548-4811-a299-98b3b12ce6ea,SHIPPING
StockroomLocationData|b3e0d077-c219-4fbf-acb8-82bc851650a1,SHIPPING
StockroomLocationData|db7d2c95-c355-4e4f-8969-a3e924d2692a,SHIPPING
StockroomLocationData|28332e9d-05c4-44ac-b717-ab8a467f2047,SHIPPING
StockroomLocationData|6891151b-dd09-4eb0-a517-29e6aa160d1e,SHIPPING
StockroomLocationData|0bdfe70f-65db-4967-bbab-0d3cc4a4e42f,SHIPPING
StockroomLocationData|e91a9a6d-e5ab-4f05-af50-03ecaf724a6b,SHIPPING
StockroomLocationData|01e3ed06-96e3-4cbd-98c1-3d2672523b5f,SHIPPING
StockroomLocationData|50897038-bd41-49ef-885c-3aa944980e97,SHIPPING
StockroomLocationData|36197c25-3e3f-4cf1-9a16-86bd6142f196,SHIPPING
StockroomLocationData|524ab20c-55ff-4f68-be17-3c77ee2d6a14,SHIPPING
StockroomLocationData|14e33d57-8a85-4279-806a-d9fd0933f326,SHIPPING
StockroomLocationData|1e7bb275-25b4-4935-bfa3-8084d9edb78d,SHIPPING
StockroomLocationData|ee912097-488d-4042-b932-9fdff00ac1e5,SHIPPING
StockroomLocationData|00ed8938-4843-4977-8d12-94bb6335855b,SHIPPING
StockroomLocationData|aa5b404d-da1c-4aab-aaaa-b2d8f0995d92,SHIPPING
StockroomLocationData|0f60cba9-3c71-4324-96f2-3f59cb0f3bf1,SHIPPING
StockroomLocationData|29001c68-589f-4244-8f51-910a7956a17a,SHIPPING
StockroomLocationData|6a016231-e016-43c8-a613-5066135d2c0c,SHIPPING
StockroomLocationData|cb41fb9c-2f7e-47fe-be7d-39c28ec38f13,SHIPPING
StockroomLocationData|27e4df27-4570-4374-a9b6-85c05eb4b8c4,SHIPPING
StockroomLocationData|f2b76642-45f3-4d24-bd1e-6098c5f01ded,SHIPPING
StockroomLocationData|b244a351-5d62-4ed8-b2ec-e4ce37cedd7c,SHIPPING
StockroomLocationData|d7267a18-65a1-43a2-aec2-4f2331508c32,SHIPPING
StockroomLocationData|cb353a76-4f51-4a3c-b397-6dd03024a32f,SHIPPING
StockroomLocationData|11f88b0a-4451-4130-b36a-11de79b87454,SHIPPING
StockroomLocationData|ad17cd93-28e0-48ec-8549-45bc76e97890,SHIPPING
StockroomLocationData|0547f69e-d390-400b-a2eb-848772325406,SHIPPING
StockroomLocationData|f82e9621-7207-4005-98de-df1b2def7dc3,SHIPPING
StockroomLocationData|277a8751-4c18-441b-856d-651cbe762dbf,SHIPPING
StockroomLocationData|d9e5a84e-dbb3-4183-b436-5142bf392668,SHIPPING
StockroomLocationData|5413b88f-1957-47ef-beeb-68e80163595e,SHIPPING
StockroomLocationData|1a97add2-17b2-41f9-a7bd-93a21f8250af,SHIPPING
StockroomLocationData|aaec9183-ba68-469b-bdec-785a2b7df847,SHIPPING
StockroomLocationData|a20cf24e-d324-4297-9e72-bd43a51bdc71,SHIPPING
StockroomLocationData|9ef0b7e5-cd28-4bb2-82b0-bd4b8428e563,SHIPPING
StockroomLocationData|3e5c43c2-d5b3-4d16-bc03-f8de9e6107c7,SHIPPING
StockroomLocationData|27d00726-fb7c-4a86-becc-22ca74bb946d,SHIPPING
StockroomLocationData|75cac25e-2ea7-47a4-ae73-a2f90574e279,SHIPPING
StockroomLocationData|b4ae8dca-0205-465b-9291-ef50a75ca7f8,SHIPPING
StockroomLocationData|5142315e-475f-44b7-af85-410edeb39a21,SHIPPING
StockroomLocationData|55882c0d-6a68-4ddd-a0c4-c04e149dd0f6,SHIPPING
StockroomLocationData|39008d5a-56a5-47b2-8edc-97ac5571d438,SHIPPING
StockroomLocationData|6daf1a20-f2e5-49fe-bfd4-183dd096df22,SHIPPING
StockroomLocationData|8504b1ce-2d54-448d-979f-10ece96839f3,SHIPPING
StockroomLocationData|643f0ea1-74e6-4747-b278-87f2d74b28cd,SHIPPING
StockroomLocationData|45ea79c1-8f98-4f73-9b88-a7a732782396,SHIPPING
StockroomLocationData|857b3018-2021-4c30-8487-9a4464956297,SHIPPING
StockroomLocationData|f348db1d-edf7-4a65-b40b-871480ff0998,SHIPPING
StockroomLocationData|8f9475da-024f-4450-9079-3d97b4a51c14,SHIPPING
StockroomLocationData|4b555f85-0940-4490-af5c-c9d24bef1b35,SHIPPING
